name,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,total_duration
loop_4026.mp4,1,45,163,202,210,230,257,306,408,464,564,617,1187
loop_8871.mp4,1,26,38,70,80,106,106,135,135,164,164,189,2923
loop_16210.mp4,36,69,93,116,136,156,189,218,235,252,288,313,1623
loop_16210.mp4,6,30,269,289,550,572,,,,,,,1623
loop_10990.mp4,1,40,305,350,570,629,765,860,,,,,956
loop_2190.mp4,1,58,70,145,160,230,250,340,,,,,371
loop_13849.mp4,1,128,130,240,245,370,,,,,,,399
loop_14011.mp4,23,47,70,97,125,155,180,194,,,,,198
loop_14850.mp4,1,93,103,167,290,379,406,574,730,800,,,923
loop_9095.mp4,20,145,178,241,280,358,,,,,,,369