,video_names,labels,predictions_baseline
0,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BabyCrawling/v_BabyCrawling_g21_c04,4,3.0
1,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BabyCrawling/v_BabyCrawling_g22_c01,7,6.0
2,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BabyCrawling/v_BabyCrawling_g23_c01,6,4.0
3,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BabyCrawling/v_BabyCrawling_g24_c01,4,13.0
4,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BabyCrawling/v_BabyCrawling_g25_c03,3,2.0
5,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BenchPress/v_BenchPress_g21_c01,3,4.0
6,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BenchPress/v_BenchPress_g22_c01,3,3.0
7,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BenchPress/v_BenchPress_g23_c01,3,3.0
8,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BenchPress/v_BenchPress_g24_c01,3,3.0
9,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BenchPress/v_BenchPress_g25_c01,3,3.0
10,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Biking/v_Biking_g21_c01,12,2.0
11,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Biking/v_Biking_g22_c04,18,3.0
12,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Biking/v_Biking_g23_c02,28,18.0
13,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Biking/v_Biking_g24_c06,7,6.0
14,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Biking/v_Biking_g25_c04,5,3.0
15,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BodyWeightSquats/v_BodyWeightSquats_g21_c04,2,2.0
16,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BodyWeightSquats/v_BodyWeightSquats_g22_c03,2,2.0
17,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BodyWeightSquats/v_BodyWeightSquats_g24_c01,5,5.0
18,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BreastStroke/v_BreastStroke_g22_c01,5,4.0
19,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BreastStroke/v_BreastStroke_g23_c01,5,5.0
20,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BreastStroke/v_BreastStroke_g24_c01,2,4.0
21,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/BreastStroke/v_BreastStroke_g25_c01,5,4.0
22,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/CuttingInKitchen/v_CuttingInKitchen_g21_c01,13,14.0
23,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/CuttingInKitchen/v_CuttingInKitchen_g22_c01,14,13.0
24,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/CuttingInKitchen/v_CuttingInKitchen_g23_c01,2,2.0
25,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/CuttingInKitchen/v_CuttingInKitchen_g24_c01,4,4.0
26,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/CuttingInKitchen/v_CuttingInKitchen_g25_c01,12,3.0
27,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/FrontCrawl/v_FrontCrawl_g21_c01,2,4.0
28,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/FrontCrawl/v_FrontCrawl_g22_c01,3,3.0
29,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/FrontCrawl/v_FrontCrawl_g23_c01,4,3.0
30,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/FrontCrawl/v_FrontCrawl_g24_c01,3,2.0
31,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/FrontCrawl/v_FrontCrawl_g25_c01,2,3.0
32,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HammerThrow/v_HammerThrow_g21_c02,4,4.0
33,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HammerThrow/v_HammerThrow_g22_c02,5,4.0
34,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HammerThrow/v_HammerThrow_g23_c03,5,5.0
35,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HammerThrow/v_HammerThrow_g24_c01,5,5.0
36,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HammerThrow/v_HammerThrow_g25_c04,5,5.0
37,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Hammering/v_Hammering_g21_c07,13,13.0
38,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Hammering/v_Hammering_g22_c02,4,4.0
39,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Hammering/v_Hammering_g23_c02,9,3.0
40,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Hammering/v_Hammering_g24_c07,13,12.0
41,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Hammering/v_Hammering_g25_c03,5,2.0
42,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandStandPushups/v_HandStandPushups_g21_c04,2,2.0
43,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandStandPushups/v_HandStandPushups_g22_c02,3,3.0
44,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandStandPushups/v_HandStandPushups_g23_c04,2,3.0
45,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandStandPushups/v_HandStandPushups_g24_c02,2,3.0
46,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandStandPushups/v_HandStandPushups_g25_c06,3,3.0
47,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandstandWalking/v_HandstandWalking_g21_c04,5,3.0
48,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandstandWalking/v_HandstandWalking_g22_c04,4,4.0
49,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandstandWalking/v_HandstandWalking_g23_c04,5,3.0
50,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandstandWalking/v_HandstandWalking_g24_c06,12,10.0
51,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HandstandWalking/v_HandstandWalking_g25_c01,3,3.0
52,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HulaHoop/v_HulaHoop_g21_c03,6,6.0
53,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HulaHoop/v_HulaHoop_g22_c03,5,5.0
54,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HulaHoop/v_HulaHoop_g23_c05,9,3.0
55,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HulaHoop/v_HulaHoop_g24_c03,5,5.0
56,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/HulaHoop/v_HulaHoop_g25_c01,5,3.0
57,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpRope/v_JumpRope_g21_c05,8,8.0
58,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpRope/v_JumpRope_g22_c04,11,14.0
59,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpRope/v_JumpRope_g23_c04,32,29.0
60,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpRope/v_JumpRope_g25_c02,25,14.0
61,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpingJack/v_JumpingJack_g21_c04,3,5.0
62,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpingJack/v_JumpingJack_g22_c01,3,3.0
63,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpingJack/v_JumpingJack_g23_c03,3,3.0
64,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpingJack/v_JumpingJack_g24_c03,3,3.0
65,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/JumpingJack/v_JumpingJack_g25_c02,3,6.0
66,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Kayaking/v_Kayaking_g21_c04,2,3.0
67,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Kayaking/v_Kayaking_g23_c06,2,2.0
68,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Kayaking/v_Kayaking_g24_c04,4,4.0
69,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingCello/v_PlayingCello_g21_c03,4,3.0
70,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingCello/v_PlayingCello_g22_c01,2,6.0
71,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingCello/v_PlayingCello_g23_c06,3,3.0
72,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingCello/v_PlayingCello_g24_c01,9,13.0
73,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingViolin/v_PlayingViolin_g21_c01,10,10.0
74,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingViolin/v_PlayingViolin_g22_c02,8,6.0
75,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingViolin/v_PlayingViolin_g23_c01,3,4.0
76,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingViolin/v_PlayingViolin_g24_c03,2,3.0
77,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PlayingViolin/v_PlayingViolin_g25_c02,23,21.0
78,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PommelHorse/v_PommelHorse_g21_c04,10,9.0
79,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PommelHorse/v_PommelHorse_g22_c07,8,7.0
80,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PommelHorse/v_PommelHorse_g23_c04,10,9.0
81,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PommelHorse/v_PommelHorse_g24_c01,11,11.0
82,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/PommelHorse/v_PommelHorse_g25_c04,4,4.0
83,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Rowing/v_Rowing_g21_c03,7,7.0
84,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Rowing/v_Rowing_g22_c04,2,3.0
85,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Rowing/v_Rowing_g23_c04,3,3.0
86,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/Rowing/v_Rowing_g24_c01,9,2.0
87,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/ShavingBeard/v_ShavingBeard_g21_c06,2,2.0
88,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/ShavingBeard/v_ShavingBeard_g22_c02,10,5.0
89,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/ShavingBeard/v_ShavingBeard_g23_c06,16,9.0
90,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/ShavingBeard/v_ShavingBeard_g24_c04,17,16.0
91,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/ShavingBeard/v_ShavingBeard_g25_c02,11,7.0
92,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/SoccerJuggling/v_SoccerJuggling_g21_c05,14,11.0
93,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/SoccerJuggling/v_SoccerJuggling_g22_c03,11,11.0
94,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/SoccerJuggling/v_SoccerJuggling_g23_c01,12,7.0
95,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/SoccerJuggling/v_SoccerJuggling_g25_c03,7,6.0
96,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TableTennisShot/v_TableTennisShot_g21_c01,2,3.0
97,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TableTennisShot/v_TableTennisShot_g22_c01,9,9.0
98,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TableTennisShot/v_TableTennisShot_g23_c06,13,10.0
99,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TableTennisShot/v_TableTennisShot_g24_c07,9,5.0
100,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TableTennisShot/v_TableTennisShot_g25_c07,14,3.0
101,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TrampolineJumping/v_TrampolineJumping_g21_c01,10,8.0
102,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TrampolineJumping/v_TrampolineJumping_g22_c02,3,3.0
103,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TrampolineJumping/v_TrampolineJumping_g24_c01,4,4.0
104,/jmain02/home/J2AD001/wwp01/sxs63-wwp01/repetition_counting/ucf526/imgs/val/TrampolineJumping/v_TrampolineJumping_g25_c03,6,6.0
